#2023/06/07 16:11:40
time,wx,wy,wz,ax,ay,az,yy,MM,dd,hh,mm,ss,ms
44.88670,0.04655,0.06160,0.00000,0.03221,0.97673,-0.18703,0.0,2023,6,7,16,11,41,6
44.88680,-0.09345,-0.00840,0.00000,0.03184,0.97673,-0.18910,0.0,2023,6,7,16,11,41,16
44.88690,-0.21595,0.04410,0.00000,0.03135,0.97893,-0.18715,0.0,2023,6,7,16,11,41,26
44.88700,-0.19845,-0.07840,0.00000,0.03026,0.97600,-0.18727,0.0,2023,6,7,16,11,41,36
44.88710,0.06405,0.00910,0.00000,0.02989,0.97795,-0.18849,0.0,2023,6,7,16,11,41,46
44.88720,0.15155,-0.14840,0.00000,0.03026,0.97820,-0.18593,0.0,2023,6,7,16,11,41,56
44.88730,-0.11095,0.11410,0.00000,0.03306,0.97624,-0.18861,0.0,2023,6,7,16,11,41,66
44.88740,0.11655,-0.09590,0.00000,0.03221,0.97759,-0.19130,0.0,2023,6,7,16,11,41,76
44.88750,-0.09345,-0.02590,0.00000,0.02904,0.97929,-0.18812,0.0,2023,6,7,16,11,41,86
44.88760,-0.05845,-0.02590,0.00000,0.03111,0.97710,-0.18739,0.0,2023,6,7,16,11,41,96
44.88770,-0.05845,0.11410,0.00000,0.03221,0.97551,-0.18983,0.0,2023,6,7,16,11,41,106
44.88780,0.16905,-0.21840,0.00000,0.03294,0.97807,-0.18898,0.0,2023,6,7,16,11,41,116
44.88790,-0.04095,-0.20090,0.00000,0.03172,0.97783,-0.18776,0.0,2023,6,7,16,11,41,126
44.88800,0.02905,-0.11340,0.00000,0.03257,0.97649,-0.19020,0.0,2023,6,7,16,11,41,136
44.88810,-0.09345,-0.04340,0.00000,0.03404,0.97478,-0.18776,0.0,2023,6,7,16,11,41,146
44.88820,0.06405,-0.13090,0.00000,0.03257,0.97551,-0.18800,0.0,2023,6,7,16,11,41,156
44.88830,-0.07595,-0.27090,0.00000,0.03087,0.97759,-0.18873,0.0,2023,6,7,16,11,41,166
44.88840,-0.19845,-0.00840,0.00000,0.03221,0.97539,-0.18825,0.0,2023,6,7,16,11,41,176
44.88850,0.04655,-0.13090,0.00000,0.03123,0.97637,-0.18788,0.0,2023,6,7,16,11,41,186
44.88860,-0.05845,-0.11340,0.00000,0.03184,0.97588,-0.18654,0.0,2023,6,7,16,11,41,196
44.88870,0.02905,-0.11340,0.00000,0.03355,0.97722,-0.18690,0.0,2023,6,7,16,11,41,206
44.88880,0.13405,0.06160,0.00000,0.03196,0.97441,-0.18556,0.0,2023,6,7,16,11,41,216
44.88890,-0.00595,0.06160,0.00000,0.03123,0.97588,-0.18739,0.0,2023,6,7,16,11,41,226
44.88900,-0.04095,0.06160,0.00000,0.03111,0.97576,-0.18934,0.0,2023,6,7,16,11,41,236
44.88910,0.04655,-0.04340,0.00000,0.03099,0.97685,-0.19008,0.0,2023,6,7,16,11,41,246
44.88920,-0.09345,-0.11340,0.00000,0.03404,0.97710,-0.18764,0.0,2023,6,7,16,11,41,256
44.88930,-0.07595,0.11410,0.00000,0.03392,0.97832,-0.18995,0.0,2023,6,7,16,11,41,266
44.88940,-0.05845,0.06160,0.00000,0.02904,0.97673,-0.18764,0.0,2023,6,7,16,11,41,276
44.88950,0.15155,-0.13090,0.00000,0.03184,0.97624,-0.18959,0.0,2023,6,7,16,11,41,286
44.88960,-0.28595,-0.09590,0.00000,0.03245,0.97454,-0.18678,0.0,2023,6,7,16,11,41,296
44.88970,0.15155,0.11410,0.00000,0.03233,0.97698,-0.19081,0.0,2023,6,7,16,11,41,306
44.88980,0.08155,-0.04340,0.00000,0.03099,0.97576,-0.18995,0.0,2023,6,7,16,11,41,316
44.88990,0.01155,-0.04340,0.00000,0.03233,0.97673,-0.18776,0.0,2023,6,7,16,11,41,326
44.89000,0.08155,0.07910,0.00000,0.03013,0.97844,-0.18995,0.0,2023,6,7,16,11,41,336
44.89010,-0.09345,-0.11340,0.00000,0.03245,0.97734,-0.18642,0.0,2023,6,7,16,11,41,346
44.89020,-0.02345,-0.06090,0.00000,0.02940,0.97502,-0.18837,0.0,2023,6,7,16,11,41,356
44.89030,-0.09345,-0.06090,0.00000,0.03087,0.97771,-0.18751,0.0,2023,6,7,16,11,41,366
44.89040,0.06405,-0.04340,0.00000,0.03331,0.97710,-0.19032,0.0,2023,6,7,16,11,41,376
44.89050,-0.05845,0.07910,0.00000,0.03233,0.97563,-0.18922,0.0,2023,6,7,16,11,41,386
44.89060,-0.02345,0.11410,0.00000,0.03074,0.97588,-0.18995,0.0,2023,6,7,16,11,41,396
44.89070,0.08155,-0.07840,0.00000,0.03221,0.97698,-0.18983,0.0,2023,6,7,16,11,41,406
44.89080,-0.02345,0.02660,0.00000,0.03001,0.97856,-0.18812,0.0,2023,6,7,16,11,41,416
44.89090,-0.33845,-0.13090,0.00000,0.03123,0.97783,-0.18873,0.0,2023,6,7,16,11,41,426
44.89100,-0.02345,0.06160,0.00000,0.02916,0.97929,-0.18812,0.0,2023,6,7,16,11,41,436
44.89110,-0.00595,-0.07840,0.00000,0.02794,0.97502,-0.18703,0.0,2023,6,7,16,11,41,446
44.89120,-0.05845,-0.06090,0.00000,0.03148,0.97600,-0.18947,0.0,2023,6,7,16,11,41,456
44.89130,0.20405,0.02660,0.00000,0.03257,0.97612,-0.18825,0.0,2023,6,7,16,11,41,466
44.89140,-0.37345,-0.06090,0.00000,0.03123,0.97856,-0.18776,0.0,2023,6,7,16,11,41,476
44.89150,0.22155,-0.18340,0.00000,0.02794,0.97454,-0.19105,0.0,2023,6,7,16,11,41,486
44.89160,0.23905,0.18410,0.00000,0.03331,0.97637,-0.18617,0.0,2023,6,7,16,11,41,496
44.89170,-0.21595,-0.07840,0.00000,0.02916,0.97649,-0.18739,0.0,2023,6,7,16,11,41,506
44.89180,0.39655,-0.09590,0.00000,0.03074,0.97588,-0.19276,0.0,2023,6,7,16,11,41,516
44.89190,0.04655,-0.06090,0.00000,0.03196,0.97698,-0.18617,0.0,2023,6,7,16,11,41,526
44.89200,-0.00595,0.07910,0.00000,0.02769,0.97490,-0.19178,0.0,2023,6,7,16,11,41,536
44.89210,0.30905,-0.16590,0.00000,0.03184,0.97710,-0.18873,0.0,2023,6,7,16,11,41,546
44.89220,-0.11095,0.11410,0.00000,0.03209,0.97527,-0.18617,0.0,2023,6,7,16,11,41,556
44.89230,-0.09345,-0.13090,0.00000,0.03123,0.97612,-0.19154,0.0,2023,6,7,16,11,41,566
44.89240,0.20405,-0.18340,0.00000,0.03221,0.97490,-0.18861,0.0,2023,6,7,16,11,41,576
44.89250,-0.16345,-0.02590,0.00000,0.03148,0.97502,-0.18764,0.0,2023,6,7,16,11,41,586
44.89260,0.04655,0.14910,0.00000,0.03123,0.97502,-0.19105,0.0,2023,6,7,16,11,41,596
44.89270,0.13405,-0.11340,0.00000,0.03196,0.97673,-0.18690,0.0,2023,6,7,16,11,41,606
44.89280,-0.18095,-0.00840,0.00000,0.03392,0.97759,-0.18947,0.0,2023,6,7,16,11,41,616
44.89290,0.22155,-0.07840,0.00000,0.03160,0.97673,-0.18983,0.0,2023,6,7,16,11,41,626
44.89300,-0.00595,-0.28840,0.00000,0.03209,0.97685,-0.18471,0.0,2023,6,7,16,11,41,636
44.89310,-0.19845,0.04410,0.00000,0.03148,0.97734,-0.18837,0.0,2023,6,7,16,11,41,646
44.89320,0.16905,-0.02590,0.00000,0.02891,0.97478,-0.18995,0.0,2023,6,7,16,11,41,656
44.89330,-0.02345,-0.07840,0.00000,0.03013,0.97637,-0.18715,0.0,2023,6,7,16,11,41,666
44.89340,0.06405,-0.28840,0.00000,0.02940,0.97807,-0.18886,0.0,2023,6,7,16,11,41,676
44.89350,0.04655,-0.02590,0.00000,0.03026,0.97551,-0.18739,0.0,2023,6,7,16,11,41,686
44.89360,-0.23345,-0.04340,0.00000,0.03160,0.97673,-0.18751,0.0,2023,6,7,16,11,41,696
44.89370,0.13405,0.20160,0.00000,0.03440,0.97783,-0.18703,0.0,2023,6,7,16,11,41,706
44.89380,-0.11095,0.09660,0.00000,0.03575,0.97515,-0.18690,0.0,2023,6,7,16,11,41,716
44.89390,0.22155,-0.11340,0.00000,0.03196,0.97563,-0.18788,0.0,2023,6,7,16,11,41,726
44.89400,-0.07595,0.07910,0.00000,0.02940,0.97783,-0.18861,0.0,2023,6,7,16,11,41,736
44.89410,-0.14595,0.02660,0.00000,0.03306,0.97685,-0.18629,0.0,2023,6,7,16,11,41,746
44.89420,0.01155,0.02660,0.00000,0.03099,0.97576,-0.18922,0.0,2023,6,7,16,11,41,756
44.89430,-0.05845,0.04410,0.00000,0.03221,0.97673,-0.18776,0.0,2023,6,7,16,11,41,766
44.89440,0.06405,-0.23590,0.00000,0.03233,0.97551,-0.18593,0.0,2023,6,7,16,11,41,776
44.89450,0.29155,-0.18340,0.00000,0.03270,0.97502,-0.19008,0.0,2023,6,7,16,11,41,786
44.89460,-0.05845,-0.11340,0.00000,0.03123,0.97466,-0.18629,0.0,2023,6,7,16,11,41,796
44.89470,0.13405,-0.11340,0.00000,0.03184,0.97490,-0.18727,0.0,2023,6,7,16,11,41,806
44.89480,0.29155,-0.13090,0.00000,0.03257,0.97515,-0.18910,0.0,2023,6,7,16,11,41,816
44.89490,0.01155,-0.07840,0.00000,0.03148,0.97710,-0.18788,0.0,2023,6,7,16,11,41,826
44.89500,-0.16345,-0.13090,0.00000,0.03062,0.97685,-0.18983,0.0,2023,6,7,16,11,41,836
44.89510,-0.02345,0.23660,0.00000,0.03318,0.97661,-0.19105,0.0,2023,6,7,16,11,41,846
44.89520,0.06405,0.00910,0.00000,0.03135,0.97759,-0.18776,0.0,2023,6,7,16,11,41,856
44.89530,0.04655,-0.00840,0.00000,0.03209,0.97942,-0.18800,0.0,2023,6,7,16,11,41,866
